,R,elneg,vdw,polar
0,2.0,2e-06,0.0,1e-06
1,2.25,0.014264,0.000951,0.009751
2,2.5,0.383403,0.025553,0.26211
3,2.75,0.464757,0.030975,0.317726
4,3.0,0.026926,0.0037,0.018746
5,3.25,0.094956,0.592087,0.166088
6,3.5,0.253658,0.714121,0.363689
7,3.75,0.379913,0.137673,0.352476
8,4.0,0.302203,0.180202,0.324285
9,4.25,0.271964,0.208405,0.316681
10,4.5,0.201217,0.196727,0.235597
11,4.75,0.116177,0.491001,0.160199
12,5.0,0.281118,0.057035,0.206862
13,5.25,0.209196,0.123953,0.204415
14,5.5,0.059032,0.012148,0.046732
15,5.75,0.068257,0.035203,0.086788
16,6.0,0.160315,0.476998,0.203945
17,6.25,0.178115,0.448794,0.189503
18,6.5,0.066735,0.005614,0.045826
19,6.75,0.027474,0.001831,0.018782
20,7.0,0.062624,0.007575,0.04509
21,7.25,0.132632,0.178178,0.207294
22,7.5,0.071911,0.059621,0.098906
23,7.75,0.060265,0.004129,0.041331
24,8.0,0.00237,0.000158,0.00162
25,8.25,0.000134,9e-06,9.2e-05
26,8.5,0.05892,0.003927,0.04028
27,8.75,0.051377,0.003424,0.035123
28,9.0,8.9e-05,6e-06,6.1e-05
29,9.25,0.0,0.0,0.0
30,9.5,0.0,0.0,0.0
31,9.75,0.0,0.0,0.0
32,10.0,0.0,0.0,0.0
33,10.25,0.0,0.0,0.0
34,10.5,0.0,0.0,0.0
35,10.75,0.0,0.0,0.0
36,11.0,0.0,0.0,0.0
37,11.25,0.0,0.0,0.0
38,11.5,0.0,0.0,0.0
39,11.75,0.0,0.0,0.0
40,12.0,0.0,0.0,0.0
41,12.25,0.0,0.0,0.0
42,12.5,0.0,0.0,0.0
43,12.75,0.0,0.0,0.0
44,13.0,0.0,0.0,0.0
45,13.25,0.0,0.0,0.0
46,13.5,0.0,0.0,0.0
47,13.75,0.0,0.0,0.0
48,14.0,0.0,0.0,0.0
49,14.25,0.0,0.0,0.0
50,14.5,0.0,0.0,0.0
51,14.75,0.0,0.0,0.0
52,15.0,0.0,0.0,0.0
