,R,elneg,vdw,polar
0,2.0,0.138241,0.069305,0.18604
1,2.25,0.073918,0.036556,0.098287
2,2.5,0.041616,0.005184,0.031181
3,2.75,0.151575,0.002758,0.084544
4,3.0,0.258208,0.038426,0.163478
5,3.25,0.20818,0.517763,0.238979
6,3.5,0.21607,0.222591,0.216527
7,3.75,0.163592,0.458536,0.208199
8,4.0,0.228584,0.275572,0.189753
9,4.25,0.320179,0.159103,0.313951
10,4.5,0.315234,0.143475,0.400419
11,4.75,0.299426,0.273678,0.329731
12,5.0,0.246207,0.373444,0.278245
13,5.25,0.065601,0.268493,0.098165
14,5.5,0.240221,0.060388,0.192493
15,5.75,0.192976,0.33072,0.190283
16,6.0,0.281953,0.077689,0.204917
17,6.25,0.283269,0.140209,0.252152
18,6.5,0.085489,0.141375,0.115635
19,6.75,0.03088,0.121685,0.055001
20,7.0,0.026199,0.115184,0.038318
21,7.25,0.038406,0.161561,0.060339
22,7.5,0.036508,0.005275,0.021334
23,7.75,0.053679,0.000964,0.029919
24,8.0,0.003787,6.8e-05,0.002111
25,8.25,1e-06,0.0,1e-06
26,8.5,0.0,0.0,0.0
27,8.75,0.0,0.0,0.0
28,9.0,0.0,0.0,0.0
29,9.25,0.0,0.0,0.0
30,9.5,0.0,0.0,0.0
31,9.75,0.0,0.0,0.0
32,10.0,0.0,0.0,0.0
33,10.25,0.0,0.0,0.0
34,10.5,0.0,0.0,0.0
35,10.75,0.0,0.0,0.0
36,11.0,0.0,0.0,0.0
37,11.25,0.0,0.0,0.0
38,11.5,0.0,0.0,0.0
39,11.75,0.0,0.0,0.0
40,12.0,0.0,0.0,0.0
41,12.25,0.0,0.0,0.0
42,12.5,0.0,0.0,0.0
43,12.75,0.0,0.0,0.0
44,13.0,0.0,0.0,0.0
45,13.25,0.0,0.0,0.0
46,13.5,0.0,0.0,0.0
47,13.75,0.0,0.0,0.0
48,14.0,0.0,0.0,0.0
49,14.25,0.0,0.0,0.0
50,14.5,0.0,0.0,0.0
51,14.75,0.0,0.0,0.0
52,15.0,0.0,0.0,0.0
