,R,elneg,vdw,polar
0,2.0,6e-06,0.0,3e-06
1,2.25,0.018367,0.000797,0.011279
2,2.5,0.292823,0.020848,0.181359
3,2.75,0.293068,0.591432,0.289318
4,3.0,0.101302,0.167821,0.093887
5,3.25,0.124075,0.171765,0.15172
6,3.5,0.175959,0.227432,0.266117
7,3.75,0.176328,0.043482,0.147781
8,4.0,0.017527,0.002565,0.012763
9,4.25,0.038854,0.031956,0.057411
10,4.5,0.142899,0.091817,0.182462
11,4.75,0.417237,0.221386,0.354983
12,5.0,0.220271,0.307975,0.192898
13,5.25,0.066156,0.091325,0.059236
14,5.5,0.090853,0.106555,0.081
15,5.75,0.213599,0.398129,0.246525
16,6.0,0.196994,0.127134,0.246643
17,6.25,0.113803,0.228337,0.14586
18,6.5,0.070657,0.077948,0.059087
19,6.75,0.020296,0.002829,0.014528
20,7.0,0.173287,0.093619,0.201843
21,7.25,0.291121,0.117482,0.276961
22,7.5,0.171161,0.379719,0.18937
23,7.75,0.049148,0.059092,0.043207
24,8.0,0.014414,0.001121,0.008952
25,8.25,0.063861,0.005683,0.040221
26,8.5,0.078674,0.138758,0.099829
27,8.75,0.123945,0.135973,0.153138
28,9.0,0.030192,0.013773,0.031936
29,9.25,0.048377,0.002116,0.029728
30,9.5,0.009479,0.000411,0.005821
31,9.75,0.012739,0.000561,0.007824
32,10.0,0.090993,0.020885,0.059078
33,10.25,0.01784,0.094783,0.028724
34,10.5,0.004034,0.021586,0.008526
35,10.75,0.002037,0.001705,0.003016
36,11.0,3e-06,2e-06,4e-06
37,11.25,3.6e-05,2e-06,2.2e-05
38,11.5,0.011313,0.000491,0.006947
39,11.75,0.016194,0.000702,0.009944
40,12.0,7.8e-05,3e-06,4.8e-05
41,12.25,0.0,0.0,0.0
42,12.5,0.0,0.0,0.0
43,12.75,0.0,0.0,0.0
44,13.0,0.0,0.0,0.0
45,13.25,0.0,0.0,0.0
46,13.5,0.0,0.0,0.0
47,13.75,0.0,0.0,0.0
48,14.0,0.0,0.0,0.0
49,14.25,0.0,0.0,0.0
50,14.5,0.0,0.0,0.0
51,14.75,0.0,0.0,0.0
52,15.0,0.0,0.0,0.0
