,R,elneg,vdw,polar
0,2.0,0.076009,0.045026,0.126278
1,2.25,0.059964,0.034972,0.098553
2,2.5,0.166336,0.004027,0.090054
3,2.75,0.220742,0.225658,0.159438
4,3.0,0.306547,0.502778,0.256875
5,3.25,0.062911,0.068793,0.058976
6,3.5,0.115724,0.214891,0.15395
7,3.75,0.129567,0.127385,0.210148
8,4.0,0.17563,0.027576,0.142867
9,4.25,0.032375,0.005589,0.027338
10,4.5,0.029627,0.017315,0.048763
11,4.75,0.084811,0.038704,0.116431
12,5.0,0.334054,0.178609,0.305387
13,5.25,0.300425,0.453224,0.25316
14,5.5,0.075589,0.089,0.057103
15,5.75,0.054194,0.034164,0.045129
16,6.0,0.182189,0.460711,0.20872
17,6.25,0.166238,0.111051,0.207889
18,6.5,0.151733,0.11701,0.178709
19,6.75,0.078625,0.233854,0.099092
20,7.0,0.06402,0.006981,0.039795
21,7.25,0.038327,0.014273,0.047266
22,7.5,0.25297,0.069211,0.261898
23,7.75,0.223357,0.213624,0.21234
24,8.0,0.143623,0.168732,0.126567
25,8.25,0.032608,0.05216,0.029597
26,8.5,0.028847,0.002132,0.015781
27,8.75,0.057582,0.019373,0.037905
28,9.0,0.060836,0.101652,0.073149
29,9.25,0.09717,0.138748,0.142477
30,9.5,0.026112,0.011537,0.029538
31,9.75,0.034279,0.002543,0.022378
32,10.0,0.025282,0.000372,0.013578
33,10.25,0.001431,2.6e-05,0.000768
34,10.5,0.057058,0.020243,0.034167
35,10.75,0.025079,0.133397,0.038048
36,11.0,0.001831,0.043422,0.009083
37,11.25,0.004491,0.010664,0.008607
38,11.5,0.000455,0.000272,0.000756
39,11.75,0.0,0.0,0.0
40,12.0,0.000579,8e-06,0.00031
41,12.25,0.019369,0.000272,0.010377
42,12.5,0.001406,2e-05,0.000753
43,12.75,0.0,0.0,0.0
44,13.0,0.0,0.0,0.0
45,13.25,0.0,0.0,0.0
46,13.5,0.0,0.0,0.0
47,13.75,0.0,0.0,0.0
48,14.0,0.0,0.0,0.0
49,14.25,0.0,0.0,0.0
50,14.5,0.0,0.0,0.0
51,14.75,0.0,0.0,0.0
52,15.0,0.0,0.0,0.0
